 998,-2473883,  -25.1664,-1190341,  -24.2183,-1283542,  -26.1145, -460918,   -5.9103, -323624,   -8.2996, -137294,   -3.5210, -681116,   -8.9985, -333495,   -8.7739, -347621,   -9.1456, -100540,   -1.0228,  -76248,   -1.5513,  -24292,   -0.4942, -321083,   -3.2663, -171672,   -3.4928, -149411,   -3.0399, -428889,   -4.3630, -208893,   -4.2501, -219996,   -4.4760, -498296,   -5.0691, -275918,   -5.6137, -222378,   -4.5244,       0,    0.0000,       0,    0.0000,       0,    0.0000,
 999,-2475830,  -25.1862,-1191870,  -24.2494,-1283960,  -26.1230, -466875,   -5.9867, -325917,   -8.3584, -140958,   -3.6150, -681114,   -8.9985, -342306,   -9.0057, -338808,   -8.9137, -101112,   -1.0286,  -76471,   -1.5559,  -24641,   -0.5013, -321113,   -3.2666, -171404,   -3.4873, -149709,   -3.0459, -426506,   -4.3388, -207583,   -4.2234, -218923,   -4.4541, -498370,   -5.0698, -274857,   -5.5922, -223513,   -4.5475,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1000,-2478063,  -25.2089,-1193407,  -24.2807,-1284656,  -26.1372, -475434,   -6.0964, -329249,   -8.4439, -146185,   -3.7490, -678257,   -8.9608, -349699,   -9.2003, -328558,   -8.6441, -103430,   -1.0522,  -77986,   -1.5867,  -25444,   -0.5177, -321651,   -3.2721, -171333,   -3.4859, -150318,   -3.0583, -424490,   -4.3183, -206177,   -4.1948, -218313,   -4.4417, -497662,   -5.0626, -274072,   -5.5762, -223590,   -4.5491,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1001,-2479273,  -25.2212,-1194006,  -24.2929,-1285267,  -26.1496, -486150,   -6.2339, -333247,   -8.5464, -152903,   -3.9213, -674392,   -8.9097, -356061,   -9.3676, -318331,   -8.3750, -106010,   -1.0784,  -79738,   -1.6223,  -26272,   -0.5345, -322352,   -3.2792, -171626,   -3.4918, -150726,   -3.0666, -423957,   -4.3128, -206110,   -4.1934, -217847,   -4.4322, -495015,   -5.0357, -273028,   -5.5549, -221987,   -4.5165,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1002,-2479363,  -25.2222,-1193873,  -24.2901,-1285490,  -26.1542, -497595,   -6.3806, -337552,   -8.6568, -160043,   -4.1044, -669864,   -8.8499, -361206,   -9.5030, -308658,   -8.1205, -106598,   -1.0844,  -80338,   -1.6345,  -26260,   -0.5343, -323914,   -3.2951, -172674,   -3.5132, -151240,   -3.0771, -424455,   -4.3179, -207092,   -4.2134, -217363,   -4.4224, -491365,   -4.9986, -271470,   -5.5232, -219895,   -4.4739,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1003,-2478319,  -25.2115,-1193384,  -24.2802,-1284935,  -26.1429, -508684,   -6.5228, -341760,   -8.7647, -166924,   -4.2809, -663550,   -8.7665, -364727,   -9.5956, -298823,   -7.8618, -104383,   -1.0619,  -79431,   -1.6161,  -24952,   -0.5077, -326184,   -3.3182, -174102,   -3.5422, -152082,   -3.0942, -424751,   -4.3209, -207203,   -4.2157, -217548,   -4.4262, -488855,   -4.9730, -269718,   -5.4876, -219137,   -4.4585,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1004,-2476585,  -25.1939,-1192617,  -24.2646,-1283968,  -26.1232, -519637,   -6.6633, -345411,   -8.8583, -174226,   -4.4682, -655262,   -8.6570, -366794,   -9.6500, -288468,   -7.5893, -100596,   -1.0233,  -77421,   -1.5752,  -23175,   -0.4715, -328204,   -3.3388, -175043,   -3.5614, -153161,   -3.1162, -424604,   -4.3194, -206029,   -4.1918, -218575,   -4.4471, -488807,   -4.9726, -268560,   -5.4640, -220247,   -4.4811,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1005,-2475033,  -25.1781,-1191830,  -24.2486,-1283203,  -26.1076, -530492,   -6.8024, -347935,   -8.9231, -182557,   -4.6818, -645937,   -8.5338, -368045,   -9.6829, -277892,   -7.3111,  -97250,   -0.9893,  -75183,   -1.5296,  -22067,   -0.4490, -329038,   -3.3472, -175067,   -3.5619, -153971,   -3.1326, -424175,   -4.3151, -204659,   -4.1639, -219516,   -4.4662, -490323,   -4.9880, -268843,   -5.4698, -221480,   -4.5062,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1006,-2474291,  -25.1706,-1191433,  -24.2405,-1282858,  -26.1006, -540981,   -6.9369, -349199,   -8.9555, -191782,   -4.9184, -636879,   -8.4141, -368668,   -9.6993, -268211,   -7.0564,  -96034,   -0.9769,  -74042,   -1.5064,  -21992,   -0.4474, -328639,   -3.3432, -174196,   -3.5441, -154443,   -3.1422, -423818,   -4.3114, -204278,   -4.1562, -219540,   -4.4667, -491615,   -5.0011, -270454,   -5.5026, -221161,   -4.4997,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1007,-2474429,  -25.1720,-1191597,  -24.2438,-1282832,  -26.1001, -550654,   -7.0610, -349287,   -8.9577, -201367,   -5.1642, -628055,   -8.2975, -368118,   -9.6848, -259937,   -6.8387,  -96729,   -0.9840,  -74156,   -1.5088,  -22573,   -0.4593, -326885,   -3.3253, -172716,   -3.5140, -154169,   -3.1367, -423533,   -4.3085, -204639,   -4.1635, -218894,   -4.4535, -492102,   -5.0061, -272334,   -5.5408, -219768,   -4.4713,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1008,-2475033,  -25.1781,-1192039,  -24.2528,-1282994,  -26.1034, -559813,   -7.1784, -348729,   -8.9434, -211084,   -5.4134, -619103,   -8.1793, -366273,   -9.6363, -252830,   -6.6517,  -98008,   -0.9970,  -74443,   -1.5146,  -23565,   -0.4794, -324475,   -3.3008, -171209,   -3.4834, -153266,   -3.1183, -423016,   -4.3033, -204830,   -4.1674, -218186,   -4.4391, -492274,   -5.0078, -273721,   -5.5690, -218553,   -4.4466,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1009,-2475336,  -25.1812,-1192386,  -24.2599,-1282950,  -26.1025, -569137,   -7.2980, -347686,   -8.9167, -221451,   -5.6793, -610099,   -8.0603, -363418,   -9.5612, -246681,   -6.4899,  -98445,   -1.0015,  -73822,   -1.5020,  -24623,   -0.5010, -322098,   -3.2767, -170189,   -3.4626, -151909,   -3.0907, -422256,   -4.2955, -204093,   -4.1524, -218163,   -4.4387, -492500,   -5.0101, -274327,   -5.5814, -218173,   -4.4389,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1010,-2475059,  -25.1784,-1192516,  -24.2625,-1282543,  -26.0942, -577973,   -7.4113, -345334,   -8.8564, -232639,   -5.9662, -601882,   -7.9517, -359837,   -9.4670, -242045,   -6.3680,  -97952,   -0.9964,  -72760,   -1.4804,  -25192,   -0.5125, -320243,   -3.2578, -169737,   -3.4534, -150506,   -3.0621, -421627,   -4.2891, -202748,   -4.1250, -218879,   -4.4532, -492952,   -5.0147, -274701,   -5.5890, -218251,   -4.4405,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1011,-2474639,  -25.1741,-1192274,  -24.2576,-1282365,  -26.0906, -585399,   -7.5065, -341228,   -8.7511, -244171,   -6.2620, -595979,   -7.8738, -356670,   -9.3837, -239309,   -6.2960,  -97069,   -0.9875,  -72134,   -1.4676,  -24935,   -0.5073, -319064,   -3.2458, -169393,   -3.4464, -149671,   -3.0452, -421443,   -4.2873, -201733,   -4.1044, -219710,   -4.4701, -492805,   -5.0132, -275414,   -5.6035, -217391,   -4.4230,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1012,-2474210,  -25.1697,-1191343,  -24.2387,-1282867,  -26.1008, -591639,   -7.5865, -336097,   -8.6195, -255542,   -6.5536, -593933,   -7.8467, -355554,   -9.3543, -238379,   -6.2715,  -97135,   -0.9881,  -72374,   -1.4725,  -24761,   -0.5038, -318565,   -3.2407, -168974,   -3.4379, -149591,   -3.0435, -422032,   -4.2933, -201823,   -4.1062, -220209,   -4.4803, -491355,   -4.9985, -276156,   -5.6186, -215199,   -4.3784,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1013,-2473128,  -25.1587,-1189796,  -24.2072,-1283332,  -26.1103, -596846,   -7.6533, -330463,   -8.4750, -266383,   -6.8316, -594822,   -7.8585, -356090,   -9.3684, -238732,   -6.2808,  -98202,   -0.9990,  -73255,   -1.4904,  -24947,   -0.5076, -318264,   -3.2376, -168561,   -3.4295, -149703,   -3.0458, -423658,   -4.3098, -202797,   -4.1260, -220861,   -4.4936, -488663,   -4.9711, -276082,   -5.6171, -212581,   -4.3251,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1014,-2471609,  -25.1433,-1188411,  -24.1790,-1283198,  -26.1075, -599600,   -7.6886, -323430,   -8.2946, -276170,   -7.0826, -597245,   -7.8905, -356307,   -9.3741, -240938,   -6.3389,  -99120,   -1.0083,  -73908,   -1.5037,  -25212,   -0.5130, -318375,   -3.2388, -168289,   -3.4240, -150086,   -3.0536, -426346,   -4.3371, -204012,   -4.1508, -222334,   -4.5235, -486053,   -4.9445, -275229,   -5.5997, -210824,   -4.2894,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1015,-2471496,  -25.1421,-1188288,  -24.1765,-1283208,  -26.1077, -599245,   -7.6841, -314717,   -8.0712, -284528,   -7.2969, -601388,   -7.9452, -355696,   -9.3580, -245692,   -6.4639,  -99746,   -1.0147,  -73786,   -1.5012,  -25960,   -0.5282, -319026,   -3.2454, -168289,   -3.4240, -150737,   -3.0668, -429641,   -4.3707, -205091,   -4.1727, -224550,   -4.5686, -484518,   -4.9289, -274532,   -5.5855, -209986,   -4.2723,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1016,-2473413,  -25.1616,-1189257,  -24.1962,-1284156,  -26.1270, -595874,   -7.6408, -304934,   -7.8203, -290940,   -7.4614, -607527,   -8.0263, -355181,   -9.3445, -252346,   -6.6390, -100657,   -1.0240,  -73004,   -1.4853,  -27653,   -0.5626, -320183,   -3.2572, -168872,   -3.4358, -151311,   -3.0785, -432062,   -4.3953, -206056,   -4.1923, -226006,   -4.5982, -484146,   -4.9251, -274711,   -5.5892, -209435,   -4.2611,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1017,-2475893,  -25.1869,-1190195,  -24.2153,-1285698,  -26.1584, -589890,   -7.5641, -294278,   -7.5470, -295612,   -7.5812, -614390,   -8.1170, -354813,   -9.3348, -259577,   -6.8292, -101300,   -1.0305,  -71512,   -1.4550,  -29788,   -0.6061, -321690,   -3.2725, -169908,   -3.4569, -151782,   -3.0881, -431868,   -4.3933, -206402,   -4.1994, -225466,   -4.5873, -484759,   -4.9314, -275458,   -5.6044, -209301,   -4.2584,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1018,-2477565,  -25.2039,-1190670,  -24.2250,-1286895,  -26.1827, -582009,   -7.4630, -282817,   -7.2531, -299192,   -7.6730, -622071,   -8.2185, -354352,   -9.3227, -267719,   -7.0434, -100511,   -1.0225,  -69584,   -1.4157,  -30927,   -0.6292, -322631,   -3.2821, -169992,   -3.4586, -152639,   -3.1055, -429922,   -4.3735, -206021,   -4.1916, -223901,   -4.5554, -485746,   -4.9414, -275822,   -5.6118, -209924,   -4.2710,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1019,-2478098,  -25.2093,-1190784,  -24.2273,-1287314,  -26.1913, -572634,   -7.3428, -271106,   -6.9527, -301528,   -7.7329, -631490,   -8.3429, -353854,   -9.3096, -277636,   -7.3043,  -98798,   -1.0051,  -68222,   -1.3880,  -30576,   -0.6221, -321795,   -3.2736, -168291,   -3.4240, -153504,   -3.1231, -428104,   -4.3550, -205403,   -4.1791, -222701,   -4.5310, -485977,   -4.9438, -275634,   -5.6080, -210343,   -4.2796,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1020,-2477926,  -25.2075,-1190575,  -24.2230,-1287351,  -26.1920, -561871,   -7.2048, -259465,   -6.6542, -302406,   -7.7554, -642392,   -8.4869, -353450,   -9.2989, -288942,   -7.6018,  -97649,   -0.9934,  -67768,   -1.3788,  -29881,   -0.6079, -319427,   -3.2495, -166068,   -3.3788, -153359,   -3.1202, -426532,   -4.3390, -204699,   -4.1647, -221833,   -4.5133, -484956,   -4.9334, -275083,   -5.5967, -209873,   -4.2700,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1021,-2478068,  -25.2090,-1190554,  -24.2226,-1287514,  -26.1953, -549801,   -7.0500, -247904,   -6.3577, -301897,   -7.7424, -653024,   -8.6274, -352586,   -9.2762, -300438,   -7.9042,  -96675,   -0.9835,  -67351,   -1.3703,  -29324,   -0.5966, -317465,   -3.2295, -165106,   -3.3592, -152359,   -3.0998, -424304,   -4.3164, -203418,   -4.1387, -220886,   -4.4941, -483818,   -4.9218, -274254,   -5.5799, -209564,   -4.2637,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1022,-2478833,  -25.2168,-1190766,  -24.2269,-1288067,  -26.2066, -536873,   -6.8843, -236856,   -6.0744, -300017,   -7.6942, -662364,   -8.7508, -350967,   -9.2336, -311397,   -8.1926,  -94683,   -0.9632,  -66258,   -1.3481,  -28425,   -0.5783, -316942,   -3.2242, -165801,   -3.3733, -151141,   -3.0751, -422049,   -4.2934, -201808,   -4.1059, -220241,   -4.4810, -483426,   -4.9178, -273586,   -5.5663, -209840,   -4.2693,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1023,-2479279,  -25.2213,-1190411,  -24.2197,-1288868,  -26.2229, -524242,   -6.7223, -227291,   -5.8291, -296951,   -7.6155, -669653,   -8.8471, -347845,   -9.1515, -321808,   -8.4665,  -92793,   -0.9440,  -65120,   -1.3249,  -27673,   -0.5630, -316802,   -3.2228, -166889,   -3.3955, -149913,   -3.0501, -420212,   -4.2747, -200240,   -4.0740, -219972,   -4.4755, -482452,   -4.9079, -272934,   -5.5530, -209518,   -4.2628,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1024,-2478710,  -25.2155,-1189356,  -24.1982,-1289354,  -26.2328, -512726,   -6.5746, -219212,   -5.6219, -293514,   -7.5274, -673958,   -8.9040, -342304,   -9.0057, -331654,   -8.7255,  -92536,   -0.9414,  -64849,   -1.3194,  -27687,   -0.5633, -315994,   -3.2146, -167278,   -3.4034, -148716,   -3.0257, -418971,   -4.2621, -199254,   -4.0540, -219717,   -4.4703, -479756,   -4.8805, -271548,   -5.5248, -208208,   -4.2361,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1025,-2477512,  -25.2033,-1188272,  -24.1762,-1289240,  -26.2305, -501926,   -6.4361, -211909,   -5.4346, -290017,   -7.4377, -675003,   -8.9178, -334564,   -8.8021, -340439,   -8.9566,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1026,-2476302,  -25.1910,-1187482,  -24.1601,-1288820,  -26.2219, -490977,   -6.2958, -204505,   -5.2447, -286472,   -7.3468, -673433,   -8.8970, -325379,   -8.5604, -348054,   -9.1570,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1027,-2475837,  -25.1863,-1187263,  -24.1557,-1288574,  -26.2169, -479855,   -6.1531, -196866,   -5.0488, -282989,   -7.2575, -670798,   -8.8622, -315583,   -8.3027, -355215,   -9.3454,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1028,-2476177,  -25.1897,-1187462,  -24.1597,-1288715,  -26.2198, -469959,   -6.0262, -189879,   -4.8696, -280080,   -7.1829, -667539,   -8.8192, -305260,   -8.0311, -362279,   -9.5312,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1029,-2476627,  -25.1943,-1187607,  -24.1627,-1289020,  -26.2260, -463111,   -5.9384, -184386,   -4.7287, -278725,   -7.1481, -662696,   -8.7552, -294070,   -7.7367, -368626,   -9.6982,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1030,-2476954,  -25.1976,-1187595,  -24.1624,-1289359,  -26.2329, -459471,   -5.8918, -180160,   -4.6203, -279311,   -7.1632, -655831,   -8.6645, -282388,   -7.4294, -373443,   -9.8249,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1031,-2477344,  -25.2016,-1187835,  -24.1673,-1289509,  -26.2359, -457329,   -5.8643, -176612,   -4.5294, -280717,   -7.1992, -647546,   -8.5550, -270942,   -7.1282, -376604,   -9.9081,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1032,-2478380,  -25.2122,-1188708,  -24.1851,-1289672,  -26.2392, -455777,   -5.8444, -174173,   -4.4668, -281604,   -7.2220, -638849,   -8.4401, -260315,   -6.8486, -378534,   -9.9589,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1033,-2479242,  -25.2209,-1189370,  -24.1985,-1289872,  -26.2433, -454966,   -5.8340, -173140,   -4.4403, -281826,   -7.2277, -630486,   -8.3297, -250984,   -6.6032, -379502,   -9.9843,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1034,-2479404,  -25.2226,-1189009,  -24.1912,-1290395,  -26.2540, -455428,   -5.8399, -173104,   -4.4394, -282324,   -7.2404, -622582,   -8.2252, -243330,   -6.4018, -379252,   -9.9778,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1035,-2478778,  -25.2162,-1187844,  -24.1675,-1290934,  -26.2649, -457304,   -5.8640, -173555,   -4.4510, -283749,   -7.2770, -614911,   -8.1239, -237360,   -6.2447, -377551,   -9.9330,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1036,-2477878,  -25.2070,-1186847,  -24.1472,-1291031,  -26.2669, -460329,   -5.9028, -174243,   -4.4686, -286086,   -7.3369, -607189,   -8.0219, -232925,   -6.1280, -374264,   -9.8465,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1037,-2476988,  -25.1980,-1186458,  -24.1393,-1290530,  -26.2567, -464060,   -5.9506, -175287,   -4.4954, -288773,   -7.4058, -599672,   -7.9226, -230059,   -6.0526, -369613,   -9.7242,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1038,-2475683,  -25.1847,-1186466,  -24.1394,-1289217,  -26.2300, -468442,   -6.0068, -177051,   -4.5406, -291391,   -7.4730, -594089,   -7.8488, -229292,   -6.0325, -364797,   -9.5975,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1039,-2474417,  -25.1718,-1186878,  -24.1478,-1287539,  -26.1958, -474096,   -6.0793, -179867,   -4.6128, -294229,   -7.5457, -591941,   -7.8204, -230655,   -6.0683, -361286,   -9.5051,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1040,-2474012,  -25.1677,-1187633,  -24.1632,-1286379,  -26.1722, -481585,   -6.1753, -183811,   -4.7140, -297774,   -7.6367, -592226,   -7.8242, -232800,   -6.1247, -359426,   -9.4562,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1041,-2474829,  -25.1760,-1188479,  -24.1804,-1286350,  -26.1717, -490610,   -6.2910, -189066,   -4.8488, -301544,   -7.7333, -593770,   -7.8446, -235113,   -6.1856, -358657,   -9.4359,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1042,-2475809,  -25.1860,-1188777,  -24.1865,-1287032,  -26.1855, -500539,   -6.4184, -195858,   -5.0229, -304681,   -7.8138, -597083,   -7.8883, -238695,   -6.2798, -358388,   -9.4289,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1043,-2476221,  -25.1902,-1188359,  -24.1780,-1287862,  -26.2024, -510612,   -6.5475, -203517,   -5.2194, -307095,   -7.8757, -603304,   -7.9705, -244890,   -6.4428, -358414,   -9.4295,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1044,-2476020,  -25.1881,-1187870,  -24.1680,-1288150,  -26.2083, -520948,   -6.6801, -211701,   -5.4292, -309247,   -7.9309, -612775,   -8.0957, -253623,   -6.6726, -359152,   -9.4490,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1045,-2475681,  -25.1847,-1187923,  -24.1691,-1287758,  -26.2003, -531436,   -6.8146, -220290,   -5.6495, -311146,   -7.9796, -623933,   -8.2431, -263703,   -6.9378, -360230,   -9.4773,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1046,-2476162,  -25.1896,-1188834,  -24.1876,-1287328,  -26.1916, -542135,   -6.9517, -229747,   -5.8920, -312388,   -8.0114, -635306,   -8.3933, -274043,   -7.2098, -361263,   -9.5045,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1047,-2477464,  -25.2028,-1190137,  -24.2141,-1287327,  -26.1915, -553540,   -7.0980, -240703,   -6.1730, -312837,   -8.0230, -646782,   -8.5449, -284605,   -7.4877, -362177,   -9.5285,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1048,-2478106,  -25.2094,-1191197,  -24.2357,-1286909,  -26.1830, -565866,   -7.2560, -253017,   -6.4888, -312849,   -8.0233, -657757,   -8.6899, -295857,   -7.7837, -361900,   -9.5212,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1049,-2477556,  -25.2038,-1191729,  -24.2465,-1285827,  -26.1610, -577873,   -7.4100, -265439,   -6.8074, -312434,   -8.0126, -667882,   -8.8237, -308070,   -8.1050, -359812,   -9.4663,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1050,-2477114,  -25.1993,-1191910,  -24.2502,-1285204,  -26.1483, -587327,   -7.5312, -276560,   -7.0926, -310767,   -7.9699, -676808,   -8.9416, -320593,   -8.4345, -356215,   -9.3717,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1051,-2477888,  -25.2071,-1192316,  -24.2585,-1285572,  -26.1558, -593754,   -7.6137, -286535,   -7.3484, -307219,   -7.8789, -683219,   -9.0263, -332013,   -8.7349, -351206,   -9.2399,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1052,-2479195,  -25.2204,-1193103,  -24.2745,-1286092,  -26.1664, -598144,   -7.6699, -296354,   -7.6002, -301790,   -7.7396, -685301,   -9.0538, -341382,   -8.9814, -343919,   -9.0482,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
